prof,Gender,Age,Tenure,Evaluation,Students,Beauty,CourseLevel
Prof38,Male,33,Yes,4.87,59,4.8,Lower
Prof38,Male,43,Yes,4.39,97,2.8,Lower
Prof46,Female,29,No,3.96,96,3.2,Lower
Prof46,Male,43,No,4.55,43,3.8,Lower
Prof13,Female,43,Yes,4.94,96,3.1,Lower
Prof24,Female,46,Yes,3.11,95,2.6,Lower
Prof3,Female,58,No,4.05,86,2.8,Lower
Prof54,Female,46,Yes,3.29,75,3.4,Upper
Prof18,Female,50,Yes,4.32,89,3.3,Lower
Prof47,Male,35,No,3.07,68,4.1,Upper
Prof4,Female,48,No,3.76,48,4.5,Lower
Prof42,Male,49,No,4.14,56,3.7,Lower
Prof8,Female,32,No,3.93,78,3.2,Upper
Prof66,Male,52,Yes,4.66,95,2.8,Lower
Prof50,Male,39,No,3.59,58,4.5,Lower
Prof46,Male,38,No,3.7,66,4.0,Upper
Prof62,Male,59,No,5.0,96,4.5,Lower
Prof36,Male,55,Yes,4.29,31,3.5,Lower
Prof19,Male,41,Yes,4.58,36,3.6,Upper
Prof19,Male,57,Yes,3.79,66,4.2,Upper
Prof77,Female,33,No,3.55,97,3.7,Lower
Prof17,Female,56,Yes,4.61,74,3.6,Lower
Prof7,Male,32,Yes,4.42,48,4.0,Upper
Prof63,Female,37,Yes,3.08,84,2.9,Lower
Prof28,Female,34,Yes,3.13,89,3.8,Lower
Prof47,Female,44,Yes,3.02,90,3.8,Lower
Prof46,Male,55,Yes,4.91,33,4.4,Upper
Prof65,Male,51,No,3.17,41,4.7,Lower
Prof63,Male,37,No,3.43,93,3.8,Upper
Prof12,Female,46,Yes,3.1,47,2.6,Upper
Prof16,Male,52,Yes,4.13,32,2.8,Lower
Prof24,Female,52,Yes,4.02,71,3.6,Lower
Prof14,Female,36,No,4.95,47,3.2,Upper
Prof51,Female,44,No,4.42,52,3.3,Upper
Prof34,Female,37,No,4.76,57,4.2,Upper
Prof56,Female,51,No,3.02,49,4.6,Lower
Prof29,Female,40,Yes,4.44,54,3.2,Lower
Prof59,Male,41,Yes,3.24,87,3.4,Lower
Prof92,Male,30,No,4.83,69,4.2,Upper
Prof79,Male,58,No,4.14,65,4.6,Lower
Prof58,Male,42,Yes,3.7,40,3.2,Lower
Prof76,Female,33,No,4.43,80,2.8,Lower
Prof96,Male,55,No,4.37,57,3.8,Upper
Prof45,Female,35,Yes,4.15,59,3.6,Upper
Prof38,Female,40,No,4.63,56,3.6,Lower
Prof76,Male,35,Yes,4.55,90,3.9,Upper
Prof58,Male,58,Yes,4.94,97,4.2,Upper
Prof40,Female,48,Yes,4.58,81,4.1,Upper
Prof10,Male,40,No,3.17,52,3.2,Lower
Prof34,Female,59,No,4.33,68,3.6,Upper
Prof48,Male,52,No,3.55,81,3.4,Lower
Prof40,Male,33,Yes,4.32,33,4.3,Lower
Prof37,Female,59,Yes,3.69,84,4.3,Lower
Prof23,Male,58,No,3.41,59,4.1,Lower
Prof41,Male,44,Yes,3.5,46,2.9,Upper
Prof26,Female,48,No,3.45,44,2.9,Upper
Prof55,Female,47,No,4.99,78,3.0,Lower
Prof70,Male,31,Yes,4.35,56,5.0,Lower
Prof91,Male,54,No,4.88,45,4.7,Lower
Prof27,Female,29,Yes,3.28,39,4.6,Lower
Prof79,Male,39,Yes,4.0,84,2.7,Upper
Prof92,Male,30,Yes,3.23,55,2.9,Upper
Prof20,Female,50,Yes,3.59,85,3.3,Upper
Prof31,Male,43,No,4.64,81,3.7,Upper
Prof50,Female,36,Yes,4.66,49,2.9,Upper
Prof94,Male,37,Yes,4.49,89,4.7,Lower
Prof53,Female,50,No,3.65,59,4.6,Upper
Prof45,Female,40,No,3.1,93,4.1,Lower
Prof62,Female,35,No,4.43,40,3.1,Upper
Prof35,Female,41,Yes,4.03,54,4.4,Lower
Prof80,Male,47,No,4.97,71,3.8,Lower
Prof44,Female,36,No,3.25,51,4.9,Lower
Prof29,Male,52,No,4.2,61,3.4,Upper
Prof61,Male,54,Yes,3.9,87,4.1,Lower
Prof77,Male,34,Yes,4.42,86,3.7,Lower
Prof52,Female,49,No,3.12,99,2.6,Lower
Prof42,Male,47,Yes,4.69,38,3.9,Lower
Prof57,Female,34,No,4.96,70,4.5,Lower
Prof17,Female,28,Yes,3.52,38,3.9,Upper
Prof40,Female,34,No,4.04,61,3.7,Lower
Prof34,Female,58,No,4.47,67,4.8,Upper
Prof10,Female,30,Yes,4.2,89,3.5,Lower
Prof12,Male,35,Yes,4.84,48,4.8,Upper
Prof93,Female,59,No,3.17,31,4.4,Lower
Prof5,Male,58,No,4.85,57,4.3,Upper
Prof99,Female,37,Yes,3.99,67,4.3,Lower
Prof29,Female,36,Yes,4.86,92,4.2,Lower
Prof11,Female,40,No,3.06,83,4.8,Lower
Prof80,Female,35,Yes,3.1,70,2.8,Lower
Prof18,Female,51,No,3.68,89,2.9,Upper
Prof59,Male,46,Yes,4.98,95,4.6,Lower
Prof10,Female,46,No,3.12,54,4.7,Lower
Prof46,Female,52,No,3.95,78,4.7,Lower
Prof72,Female,32,Yes,3.57,83,3.3,Upper
Prof49,Female,56,Yes,3.64,70,3.0,Upper
Prof56,Female,48,No,3.23,90,4.4,Lower
Prof81,Male,52,No,4.38,47,4.0,Lower
Prof20,Female,51,Yes,4.94,92,2.7,Lower
Prof46,Female,41,No,4.45,93,4.2,Lower
Prof32,Male,52,No,3.93,79,4.4,Upper
Prof24,Female,48,No,4.81,60,3.7,Upper
Prof12,Female,36,Yes,3.18,90,4.9,Lower
Prof30,Female,54,Yes,3.63,53,2.8,Upper
Prof45,Female,53,Yes,3.47,77,4.3,Lower
Prof30,Male,45,Yes,4.01,57,4.4,Lower
Prof20,Female,45,Yes,3.99,46,4.0,Upper
Prof77,Female,59,Yes,4.41,52,4.4,Lower
Prof52,Male,57,Yes,3.83,41,4.7,Lower
Prof86,Male,58,Yes,4.29,86,4.5,Upper
Prof56,Female,47,Yes,3.95,45,4.7,Upper
Prof53,Female,59,No,4.98,37,4.5,Upper
Prof24,Female,44,Yes,4.37,88,2.8,Lower
Prof62,Male,54,Yes,4.92,76,3.4,Upper
Prof7,Male,35,No,3.39,67,3.2,Upper
Prof40,Female,50,Yes,4.83,55,2.7,Upper
Prof99,Female,35,No,3.25,60,3.5,Upper
Prof75,Male,55,No,3.32,80,4.1,Upper
Prof31,Female,38,Yes,3.98,54,3.1,Lower
Prof45,Male,30,Yes,3.51,62,4.8,Lower
Prof84,Female,42,No,4.05,53,4.2,Lower
